'Biancavilla'	'98'	'Avamposto'	'Castle Rock'
'Cartoonia'	'463'	'Villaggio'	'Outer Heaven'
'Dalaran'	'9323'	'Citta'	'Exodar'
'Empire Bay'	'786'	'Villaggio'	'Neptune'
'Casa Zu Helzer'	'5809'	'Citta'	'Bosco di Echovald'
'Vegas Strip'	'132'	'Avamposto'	'Aberon'
'Erebor'	'354'	'Villaggio'	'Exodar'
'Orgrimmar'	'286'	'Villaggio'	'Exodar'
'Morrowind'	'1679'	'Citta'	'Outer Heaven'
'Besaid Island'	'673'	'Villaggio'	'Neptune'
'Empire City'	'1389'	'Citta'	'Outer Heaven'
'Silent Hill'	'454'	'Villaggio'	'Bosco di Echovald'
'Meridian'	'438'	'Avamposto'	'Aberon'
'Vice City'	'1435'	'Citta'	'Castle Rock'
'Isengard'	'109'	'Avamposto'	'Castle Rock'
