'IT000001'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000010'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000011'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000012'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000013'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000014'	'PozioneSalute'	'Generico'	'Comune'	'2'	'15'
'IT000002'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000015'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000016'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000017'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000018'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000019'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000020'	'PozioneMana'	'Generico'	'Comune'	'2'	'20'
'IT000003'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000021'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000022'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000023'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000024'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000025'	'Pergamena'	'Generico'	'Comune'	'1'	'35'
'IT000004'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000026'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000027'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000028'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000029'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000030'	'FormulaMagica'	'Generico'	'Raro'	'1'	'60'
'IT000005'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000031'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000032'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000033'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000034'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000035'	'Dardi'	'Generico'	'Comune'	'1'	'5'
'IT000006'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000036'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000037'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000038'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000039'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000040'	'Grimaldello'	'Generico'	'Raro'	'1'	'45'
'IT000007'	'Passpartout'	'Generico'	'Leggendario'	'2'	'150'
'IT000041'	'Passpartout'	'Generico'	'Leggendario'	'2'	'150'
'IT000042'	'Passpartout'	'Generico'	'Leggendario'	'2'	'150'
'IT000043'	'Passpartout'	'Generico'	'Leggendario'	'2'	'150'
'IT000008'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IT000044'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IT000045'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IT000046'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IT000047'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IT000048'	'Pepita'	'Generico'	'Raro'	'5'	'100'
'IN000001'	'Guanti'	'Indossabile'	'Comune'	'3'	'20'
'IN000010'	'Guanti'	'Indossabile'	'Comune'	'3'	'20'
'IN000011'	'Guanti'	'Indossabile'	'Comune'	'3'	'20'
'IN000012'	'Guanti'	'Indossabile'	'Comune'	'3'	'20'
'IN000013'	'Guanti'	'Indossabile'	'Comune'	'3'	'20'
'IN000003'	'Guanti'	'Indossabile'	'Raro'	'4'	'55'
'IN000014'	'Guanti'	'Indossabile'	'Raro'	'4'	'55'
'IN000015'	'Guanti'	'Indossabile'	'Raro'	'4'	'55'
'IN000016'	'Guanti'	'Indossabile'	'Raro'	'4'	'55'
'IN000004'	'Elmo'	'Indossabile'	'Raro'	'10'	'75'
'IN000017'	'Elmo'	'Indossabile'	'Raro'	'10'	'75'
'IN000018'	'Elmo'	'Indossabile'	'Raro'	'10'	'75'
'IN000019'	'Elmo'	'Indossabile'	'Raro'	'10'	'75'
'IN000002'	'Elmo'	'Indossabile'	'Leggendario'	'14'	'125'
'IN000020'	'Elmo'	'Indossabile'	'Leggendario'	'14'	'125'
'IN000021'	'Elmo'	'Indossabile'	'Leggendario'	'14'	'125'
'IN000005'	'Stivali'	'Indossabile'	'Raro'	'7'	'85'
'IN000022'	'Stivali'	'Indossabile'	'Raro'	'7'	'85'
'IN000023'	'Stivali'	'Indossabile'	'Raro'	'7'	'85'
'IN000024'	'Stivali'	'Indossabile'	'Raro'	'7'	'85'
'IN000006'	'Amuleto'	'Indossabile'	'Raro'	'1'	'90'
'IN000025'	'Amuleto'	'Indossabile'	'Raro'	'1'	'90'
'IN000026'	'Amuleto'	'Indossabile'	'Raro'	'1'	'90'
'IN000027'	'Amuleto'	'Indossabile'	'Raro'	'1'	'90'
'IN000028'	'Amuleto'	'Indossabile'	'Raro'	'1'	'90'
'IN000007'	'Anello'	'Indossabile'	'Comune'	'1'	'40'
'IN000029'	'Anello'	'Indossabile'	'Comune'	'1'	'40'
'IN000030'	'Anello'	'Indossabile'	'Comune'	'1'	'40'
'IN000031'	'Anello'	'Indossabile'	'Comune'	'1'	'40'
'IN000032'	'Anello'	'Indossabile'	'Comune'	'1'	'40'
'IN000008'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'IN000033'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'IN000034'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'IN000035'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'IN000036'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'IN000037'	'Stivali'	'Indossabile'	'Comune'	'6'	'60'
'AC000001'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000010'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000011'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000012'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000013'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000014'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000015'	'Ascia'	'Arma'	'Raro'	'20'	'50'
'AC000002'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000016'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000017'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000018'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000019'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000020'	'Arco'	'Arma'	'Comune'	'9'	'55'
'AC000003'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000021'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000022'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000023'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000024'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000025'	'SpadaLunga'	'Arma'	'Comune'	'14'	'45'
'AC000004'	'Spadone'	'Arma'	'Raro'	'23'	'65'
'AC000026'	'Spadone'	'Arma'	'Raro'	'23'	'65'
'AC000027'	'Spadone'	'Arma'	'Raro'	'23'	'65'
'AC000028'	'Spadone'	'Arma'	'Raro'	'23'	'65'
'AC000029'	'Spadone'	'Arma'	'Raro'	'23'	'65'
'AC000005'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000030'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000031'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000032'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000033'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000034'	'Pugnale'	'Arma'	'Comune'	'2'	'38'
'AC000006'	'Lancia'	'Arma'	'Comune'	'21'	'46'
'AC000035'	'Lancia'	'Arma'	'Comune'	'21'	'46'
'AC000036'	'Lancia'	'Arma'	'Comune'	'21'	'46'
'AC000037'	'Lancia'	'Arma'	'Comune'	'21'	'46'
'AC000038'	'Lancia'	'Arma'	'Comune'	'21'	'46'
'AC000007'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000039'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000040'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000041'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000042'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000043'	'Balestra'	'Arma'	'Raro'	'16'	'70'
'AC000008'	'Verga'	'Arma'	'Comune'	'3'	'28'
'AC000044'	'Verga'	'Arma'	'Comune'	'3'	'28'
'AC000045'	'Verga'	'Arma'	'Comune'	'3'	'28'
'AC000046'	'Verga'	'Arma'	'Comune'	'3'	'28'
'AC000009'	'Mazza'	'Arma'	'Comune'	'18'	'35'
'AC000047'	'Mazza'	'Arma'	'Comune'	'18'	'35'
'AC000048'	'Mazza'	'Arma'	'Comune'	'18'	'35'
'AC000049'	'Mazza'	'Arma'	'Comune'	'18'	'35'
'AC000050'	'Mazza'	'Arma'	'Comune'	'18'	'35'
'AU000001'	'Pugnali del Distruttore'	'Arma Unica'	'Leggendario'	'5'	'94500'
'AU000002'	'Fatal Gunblade'	'Arma Unica'	'Leggendario'	'12'	'87500'
'AU000003'	'Gugnir'	'Arma Unica'	'Leggendario'	'10'	'67350'
'AU000004'	'Excalibur'	'Arma Unica'	'Leggendario'	'9'	'49800'
'AU000005'	'Zanne Affilate'	'Arma Unica'	'Leggendario'	'7'	'36930'
'CP000001'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000010'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000011'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000012'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000013'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000014'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000015'	'Pelle'	'Componente'	'Comune'	'1'	'10'
'CP000002'	'Elsa'	'Componente'	'Comune'	'3'	'30'
'CP000016'	'Elsa'	'Componente'	'Comune'	'3'	'30'
'CP000017'	'Elsa'	'Componente'	'Comune'	'3'	'30'
'CP000018'	'Elsa'	'Componente'	'Comune'	'3'	'30'
'CP000019'	'Elsa'	'Componente'	'Comune'	'3'	'30'
'CP000003'	'Borchie'	'Componente'	'Comune'	'2'	'25'
'CP000020'	'Borchie'	'Componente'	'Comune'	'2'	'25'
'CP000021'	'Borchie'	'Componente'	'Comune'	'2'	'25'
'CP000022'	'Borchie'	'Componente'	'Comune'	'2'	'25'
'CP000023'	'Borchie'	'Componente'	'Comune'	'2'	'25'
'CP000004'	'Lama'	'Componente'	'Comune'	'5'	'50'
'CP000024'	'Lama'	'Componente'	'Comune'	'5'	'50'
'CP000025'	'Lama'	'Componente'	'Comune'	'5'	'50'
'CP000026'	'Lama'	'Componente'	'Comune'	'5'	'50'
'CP000027'	'Lama'	'Componente'	'Comune'	'5'	'50'
'CP000005'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000028'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000029'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000030'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000031'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000032'	'Legno'	'Componente'	'Comune'	'2'	'5'
'CP000006'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000033'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000034'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000035'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000036'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000037'	'Corda'	'Componente'	'Comune'	'1'	'10'
'CP000038'	'Corda'	'Componente'	'Comune'	'1'	'10'
