'MB000001'	'Distruttore di Mondi'	'Infernale'	'Boss'	'100000'
'MB000002'	'Loki'	'Volante'	'Boss'	'550000'
'MB000003'	'Jason'	'Terrestre'	'SemiBoss'	'65000'
'MB000004'	'Siluro Oceanico'	'Acquatico'	'SemiBoss'	'35000'
'MB000005'	'Flash'	'Terrestre'	'Boss'	'275000'
'MB000006'	'Nessy'	'Acquatico'	'Boss'	'220000'
'MB000007'	'Drago delle Nubi'	'Volante'	'SemiBoss'	'50000'
'MB000008'	'Caronte'	'Infernale'	'SemiBoss'	'37500'
'MB000009'	'Diablo'	'Infernale'	'Boss'	'460000'
'ML000001'	'Shiro Tagachi'	'Terrestre'	'Leggendario'	'5000000'
'ML000002'	'Balrog'	'Infernale'	'Leggendario'	'7500000'
'ML000003'	'Rayquaza'	'Volante'	'Leggendario'	'3500000'
'ML000004'	'Kraken'	'Acquatico'	'Leggendario'	'6000000'
'MC000001'	'Squalo Assassino'	'Acquatico'	'Comune'	'500'
'MC000002'	'Corvo Malvagio'	'Volante'	'Comune'	'400'
'MC000003'	'Scheletro Ferito'	'Terrestre'	'Comune'	'250'
'MC000004'	'Siluro di Fiume'	'Acquatico'	'Comune'	'150'
'MC000005'	'Serpe del Fango'	'Terrestre'	'Comune'	'250'
'MC000006'	'Ratto Talpa'	'Terrestre'	'Comune'	'85'
'MC000007'	'Gazza Radioattiva'	'Volante'	'Comune'	'100'
'MR000001'	'Aquila Tempestosa'	'Volante'	'Raro'	'650'
'MR000002'	'Orca Mortale'	'Acquatico'	'Raro'	'1200'
'MR000003'	'Zombie Infetto'	'Terrestre'	'Raro'	'350'
'MR000004'	'Cerberus'	'Infernale'	'Raro'	'800'
'MR000005'	'Ghoul Splendente'	'Terrestre'	'Raro'	'725'
'MR000006'	'Argoniano'	'Acquatico'	'Raro'	'950'
